id,_price,type,_bedrooms,_bathrooms,lat,lng,_time_to_work_seconds_transit,_time_to_work_seconds_walking,cluster,_d_code
3039,1199576.8510760379,HOUSE,4,1,53.33898399356092,-6.220093051866411,1290,2485,71,D8
3040,1275184.0568990323,HOUSE,4,1,53.33004913154261,-6.206846788777645,1445,2290,71,D8
3041,1185921.161773876,HOUSE,4,3,53.33124373869765,-6.202572403981899,2055,1845,71,D8
3042,1353205.6633919363,HOUSE,4,1,53.316689042006686,-6.211259017882281,1262,2551,71,D8
3043,1275241.2373483959,APARTMENTS,5,3,53.329940866002936,-6.207325060144304,1580,2650,71,D8
3044,565669.4291531302,HOUSE,2,3,53.32738124749176,-6.213843377068937,2036,2278,71,D8
3045,656781.7217677293,HOUSE,2,3,53.33486198228574,-6.2197208146622565,1913,1581,71,D8
3046,1012861.8826942127,HOUSE,3,1,53.33290964885276,-6.214819703917231,2450,2990,71,D8
3047,1035970.1623303832,HOUSE,4,1,53.325510212417676,-6.219638394713547,1979,2835,71,D8
3048,909246.9927517225,HOUSE,3,1,53.337802714227124,-6.208356704655227,1857,2986,71,D8
3049,635666.2834914526,HOUSE,2,1,53.326703480407474,-6.220637955065432,2012,3058,71,D8
3050,520866.5644302819,HOUSE,2,1,53.332735791943946,-6.205627178734347,1701,2467,71,D8
3051,1302738.9028906329,APARTMENTS,5,2,53.32162306847253,-6.205485176799145,1602,2115,71,D8
3052,615814.2401247487,HOUSE,2,3,53.33701937267201,-6.210043182173166,1828,2030,71,D8
3053,558053.6264900529,APARTMENTS,2,2,53.33614052728724,-6.218542571018632,1602,2089,71,D8
3054,956954.2898257433,APARTMENTS,3,1,53.316773679450236,-6.216690835082022,1597,2052,71,D8
3055,822888.4415097688,HOUSE,3,2,53.33315115812072,-6.2139859693368455,1464,2358,71,D8
3056,785742.353817617,HOUSE,3,1,53.32363544726785,-6.202968924285256,2076,2632,71,D8
3057,263006.1774416419,HOUSE,1,4,53.32725517487883,-6.210211415913534,1644,2845,71,D8
3058,936797.7890709261,HOUSE,3,1,53.32795602105592,-6.21680495431995,1854,2355,71,D8
3059,826381.3991616284,HOUSE,3,1,53.32417798577227,-6.208730303198913,1686,2268,71,D8
3060,962528.9798309773,HOUSE,3,1,53.32051838178155,-6.207210952678466,1693,2944,71,D8
3061,618035.5631514922,APARTMENTS,2,3,53.32974899003019,-6.208971766280262,2148,1554,71,D8
3062,654797.1335627026,HOUSE,2,4,53.335859457303464,-6.210588107371819,1435,3760,71,D8
3063,1120359.0470344923,HOUSE,4,1,53.33538594773636,-6.217994652798611,1500,1956,71,D8
3064,1291379.5065889475,HOUSE,4,2,53.32913405543319,-6.20662850698188,2035,2198,71,D8
3065,1071571.9076946755,HOUSE,4,1,53.3388268551654,-6.209113135193334,1818,2498,71,D8
3066,1283679.4867790288,HOUSE,5,1,53.31974631747924,-6.2120433808031095,2109,3023,71,D8
3067,1585743.6266910946,APARTMENTS,5,1,53.32477066344486,-6.2048698606979595,1492,2488,71,D8
3068,1191258.553616579,HOUSE,4,1,53.3287969367457,-6.20941359893354,2366,2586,71,D8
3069,667613.9244955371,HOUSE,2,1,53.3224249713739,-6.209160848553894,1905,2421,71,D8
3070,807878.5457450855,HOUSE,3,1,53.325117147162,-6.2037758285576885,1681,2518,71,D8
3071,1163836.2786974919,APARTMENTS,4,3,53.33829355025254,-6.219024899430469,1808,2606,71,D8
3072,575082.803861734,HOUSE,2,1,53.332837155706954,-6.217277310229849,1787,1816,71,D8
3073,271029.34104924276,HOUSE,1,2,53.316199954379435,-6.216388533716009,2102,2495,71,D8
3074,974304.1837942352,APARTMENTS,3,2,53.329081698921236,-6.216521436301205,2279,3054,71,D8
3075,521368.7405759612,HOUSE,2,2,53.326406523792755,-6.211348532219429,1869,2568,71,D8
3076,885690.5191356459,HOUSE,3,1,53.325035745490126,-6.209923703069253,1390,2108,71,D8
3077,812221.4616493254,APARTMENTS,3,2,53.33873555675413,-6.215270132630329,2012,2631,71,D8
3078,520887.07406785164,HOUSE,2,2,53.325888763977275,-6.2023200841286,1730,1324,71,D8
3079,673472.5818571316,HOUSE,2,1,53.32691975143238,-6.208157544824649,1711,2657,71,D8
3080,1013358.9044078798,HOUSE,3,1,53.33548053611861,-6.213578420762517,2297,2171,71,D8
3081,847307.4372382336,HOUSE,3,2,53.32713376126514,-6.210338283017024,1981,2549,71,D8
3082,793539.6162519851,HOUSE,3,1,53.335429962460495,-6.210066359954547,1439,2600,71,D8
3083,294470.5259721396,HOUSE,1,2,53.31638179693753,-6.209433407186585,1935,2467,71,D8
3084,951866.8210189624,HOUSE,3,1,53.32401221463006,-6.202271372023214,2021,2542,71,D8
3085,311812.18145593983,HOUSE,1,2,53.32941736846004,-6.206899701799206,2016,1957,71,D8
3086,473979.8068818221,HOUSE,4,2,53.63894618629546,-6.191704886909446,5257,26202,72,Unknown
3087,98771.47779997383,HOUSE,1,3,53.65112396083461,-6.189011108571078,5406,26282,72,Unknown
3088,203287.50790349496,HOUSE,2,2,53.64560741799262,-6.2018320028071265,7131,25921,72,Unknown
3089,322194.08232913585,APARTMENTS,3,3,53.62950471036484,-6.191577523265455,6225,26657,72,Unknown
3090,295949.0501810229,HOUSE,3,1,53.64807700231893,-6.1747542147171615,6107,25591,72,Unknown
3091,201508.29513790074,APARTMENTS,2,3,53.6421331322852,-6.223550498940782,5572,26252,72,Unknown
3092,274371.24459295394,APARTMENTS,3,2,53.65045447664686,-6.211348484887794,6348,25860,72,Unknown
3093,463350.1276778171,HOUSE,4,1,53.64826439477606,-6.187792686344011,6905,26377,72,Unknown
3094,225805.08090658614,HOUSE,2,3,53.63525228445423,-6.228984090267211,5800,26310,72,Unknown
3095,286798.4761767071,HOUSE,3,1,53.63547109583815,-6.227280638115253,6226,25783,72,Unknown
3096,191069.0370859974,APARTMENTS,2,1,53.623810508644965,-6.236017735694242,5969,26307,72,Unknown
3097,595218.3592292944,HOUSE,5,1,53.6353719658448,-6.217574847690291,6256,26083,72,Unknown
3098,308314.4482293497,APARTMENTS,3,1,53.63427426946617,-6.208986005389866,6176,26028,72,Unknown
3099,485285.0322778408,HOUSE,5,3,53.63175953114421,-6.222426511866232,6593,26912,72,Unknown
3100,207745.08306122926,HOUSE,2,3,53.62499709280035,-6.21740072123741,6154,26321,72,Unknown
3101,197997.7303149223,HOUSE,2,2,53.63078296189641,-6.194348266649988,6707,26955,72,Unknown
3102,193989.5244945001,HOUSE,2,1,53.628496318180844,-6.197857171242159,5705,25625,72,Unknown
3103,114506.29596901458,APARTMENTS,1,2,53.632747079529615,-6.209854654410516,6288,25915,72,Unknown
3104,325431.341965588,HOUSE,3,2,53.61574906279345,-6.202997420843535,6254,26114,72,Unknown
3105,184688.10392957763,HOUSE,2,1,53.62694314503926,-6.210318339872674,6316,26013,72,Unknown
3106,184615.3167708744,HOUSE,2,2,53.63304480729413,-6.207652144851475,5172,26226,72,Unknown
3107,197407.20469356418,HOUSE,2,2,53.61943775869592,-6.209750672688407,5767,25579,72,Unknown
3108,338185.73952923325,APARTMENTS,3,1,53.620008580911026,-6.225859629429476,5927,25928,72,Unknown
3109,185689.0558960275,APARTMENTS,2,3,53.63597510339921,-6.2187212571302855,5748,25727,72,Unknown
3110,102116.37479552846,HOUSE,1,3,53.63008657918348,-6.203617704238892,5835,25888,72,Unknown
3111,190807.38640855232,HOUSE,2,3,53.614475304136235,-6.209730706822954,5390,26160,72,Unknown
3112,412421.310352652,HOUSE,4,2,53.618194803939815,-6.211628203954055,5462,26154,72,Unknown
3113,210821.8376067606,HOUSE,2,2,53.641297710870695,-6.20733238178619,5806,26766,72,Unknown
3114,333984.93953658093,APARTMENTS,3,2,53.61971493216798,-6.213600847328176,5544,26184,72,Unknown
3115,324416.5226836658,APARTMENTS,3,1,53.621380812696025,-6.210838552333751,6473,25797,72,Unknown
3116,200944.11780740766,HOUSE,2,2,53.61942116753094,-6.213150290812817,6326,25127,72,Unknown
3117,381829.93392681575,HOUSE,4,1,53.625517242865975,-6.217251267091984,5802,26474,72,Unknown
3118,278581.1395392731,HOUSE,3,2,53.63177429397372,-6.189826345912162,6180,26345,72,Unknown
3119,114283.73421049825,HOUSE,1,4,53.62879351579085,-6.226098323418726,6210,26336,72,Unknown
3120,354874.51174074033,APARTMENTS,3,2,53.61799723374939,-6.194567203456353,5970,25862,72,Unknown
3121,205713.58019576693,HOUSE,2,4,53.400572549596134,-6.37353147547336,4392,9893,73,D15
3122,341902.6564329901,HOUSE,3,1,53.3948515049652,-6.380213193092401,4304,12026,73,D15
3123,329258.1897730995,HOUSE,3,3,53.40021847108241,-6.372248914079051,4006,10213,73,D15
3124,284434.1389734694,HOUSE,3,1,53.39288236103353,-6.388331462287737,3856,9685,73,D15
3125,193244.74081875224,APARTMENTS,2,3,53.40009953194237,-6.373145761104268,4432,11350,73,D15
3126,217658.2327971827,HOUSE,2,1,53.41393236797814,-6.393481448220972,4002,10825,73,D15
3127,106910.55422265269,HOUSE,1,3,53.3994760575307,-6.391226813599182,4271,9291,73,D15
3128,198843.10900756405,APARTMENTS,2,1,53.4125748781154,-6.3737651451777815,3770,10097,73,D15
3129,293829.7865099918,HOUSE,3,2,53.40730889012405,-6.373729946013415,4162,9903,73,D15
3130,527531.6107038779,HOUSE,5,2,53.41252690085246,-6.348870604357843,4266,11272,73,D15
3131,387806.5035429115,HOUSE,4,2,53.41271305034018,-6.36924109635424,4074,11814,73,D15
3132,234525.10984960815,HOUSE,2,1,53.41098818100148,-6.379683165931965,4207,10887,73,D15
3133,212737.42460657514,HOUSE,2,4,53.39804467778043,-6.394796657444199,4397,10056,73,D15
3134,336022.45942999236,HOUSE,3,2,53.404503060037705,-6.396747427961374,4276,9957,73,D15
3135,424826.7768099115,HOUSE,4,1,53.41271087432309,-6.373547068064672,3754,12587,73,D15
3136,211764.56065626198,HOUSE,2,1,53.41390463306967,-6.381013464310078,3855,11042,73,D15
3137,217044.82604774,HOUSE,2,4,53.40460973262892,-6.390190439778764,4483,11662,73,D15
3138,437092.0126029052,HOUSE,4,5,53.413775349043505,-6.38324991525829,4302,10864,73,D15
3139,183666.08591868382,HOUSE,2,1,53.4096997795412,-6.380502103864474,3872,9376,73,D15
3140,280591.0704569035,HOUSE,3,2,53.40863370848633,-6.367819697327462,4246,9841,73,D15
3141,198496.49637151652,HOUSE,2,3,53.414925675752954,-6.3889165828561465,4085,8670,73,D15
3142,206832.90507363065,HOUSE,2,2,53.401739263493575,-6.383309551946755,4090,11415,73,D15
3143,556718.2826874421,HOUSE,5,1,53.39737612632892,-6.3858161859335745,3998,10691,73,D15
3144,298046.3668726053,HOUSE,3,2,53.403951381013975,-6.394545351101613,4107,11678,73,D15
3145,185196.35032870036,HOUSE,2,1,53.40261364615945,-6.368659758992726,4148,12085,73,D15
3146,357322.78352018085,HOUSE,3,1,53.41985946136467,-6.379375610525576,4289,10511,73,D15
3147,391407.64353499527,HOUSE,4,1,53.40767270996965,-6.390010930187164,4071,7791,73,D15
3148,283104.6754247531,HOUSE,3,2,53.40676909640971,-6.393379532980353,3544,10228,73,D15
3149,313947.05471129547,APARTMENTS,3,2,53.39962740013682,-6.385106759364517,3486,9871,73,D15
3150,116809.46619700294,HOUSE,1,1,53.40722937831282,-6.3747970271931695,3326,9680,73,D15
3151,476469.12469862157,HOUSE,4,3,53.41838625634206,-6.376292673722518,3784,10426,73,D15
3152,116011.54096747057,HOUSE,1,2,53.4075861043899,-6.385875112244936,4046,12778,73,D15
3153,336196.9536632006,HOUSE,3,2,53.41323860225967,-6.395418555074984,4008,10589,73,D15
3154,230906.76441752148,HOUSE,2,3,53.39881304408268,-6.37957360284034,3965,10777,73,D15
3155,359471.18968779146,HOUSE,3,2,53.411429907687896,-6.383465989278686,4162,10563,73,D15
3156,472085.4022900268,HOUSE,3,2,53.259381232919296,-6.277834293548772,1992,7055,74,D18
3157,186055.9410125277,APARTMENTS,1,1,53.27606443557188,-6.248807134954328,2062,6334,74,D18
3158,367512.5609723072,HOUSE,2,1,53.2787648783316,-6.250997024371651,3660,6994,74,D18
3159,388857.2187109997,HOUSE,2,1,53.263495083979414,-6.241587353311755,3647,7219,74,D18
3160,812348.8654619548,HOUSE,5,2,53.26900122019895,-6.2519130396626865,2475,6032,74,D18
3161,581440.7749838219,APARTMENTS,3,2,53.26268637017355,-6.251808766196471,2355,3998,74,D18
3162,500734.4071247935,HOUSE,3,1,53.27143660660325,-6.263902550932309,3299,6530,74,D18
3163,549556.2503857738,HOUSE,3,2,53.272812629428905,-6.267290073890163,3122,7399,74,D18
3164,466400.64534634654,HOUSE,3,1,53.25718796555071,-6.256329648608575,3930,6955,74,D18
3165,316952.6006024538,APARTMENTS,2,1,53.28611468627842,-6.25931929172256,3939,6124,74,D18
3166,449597.79625716154,APARTMENTS,3,1,53.273380790223015,-6.251378851461594,4159,5743,74,D18
3167,367219.6932025205,HOUSE,2,1,53.27021219033683,-6.265740309531351,2097,6657,74,D18
3168,175076.76978876235,HOUSE,1,1,53.272743635081575,-6.248358575563836,1211,7509,74,D18
3169,366108.7879023048,APARTMENTS,2,2,53.280147527027715,-6.26474807755159,2058,6979,74,D18
3170,546139.1693406068,APARTMENTS,3,1,53.26465536145564,-6.259744707872216,2387,5603,74,D18
3171,376370.4418391517,HOUSE,2,1,53.26405271428219,-6.267911287485365,2452,6003,74,D18
3172,498348.7919155457,HOUSE,3,1,53.26385802536325,-6.256445873575608,2036,5671,74,D18
3173,576979.9114113599,APARTMENTS,3,1,53.26073464144126,-6.257795268959081,4014,6493,74,D18
3174,565295.0215495077,HOUSE,3,1,53.27026631669858,-6.246256149975712,3398,6094,74,D18
3175,448244.97839778836,HOUSE,3,1,53.26914958721421,-6.255488543955895,2412,6177,74,D18
3176,150625.37330733097,HOUSE,1,1,53.27366134466467,-6.268953854820691,3241,7501,74,D18
3177,474673.8142690604,HOUSE,3,1,53.269864052916965,-6.262473831706953,2455,5446,74,D18
3178,452966.498966066,HOUSE,3,1,53.25843900249232,-6.259417376454543,3048,5554,74,D18
3179,675787.0164491312,HOUSE,4,1,53.255854637652945,-6.254943728004793,2239,4890,74,D18
3180,494694.28432092385,APARTMENTS,3,2,53.27303322698561,-6.250715207222355,3353,5727,74,D18
3181,678252.6410884734,HOUSE,4,1,53.27765312990311,-6.256061921666879,3286,5753,74,D18
3182,355316.9268458202,HOUSE,2,2,53.27444232830217,-6.268034773626506,1832,6778,74,D18
3183,566782.288219617,HOUSE,3,1,53.279673726363335,-6.26270871641338,2937,6346,74,D18
3184,480947.05224881915,HOUSE,3,2,53.283765579800615,-6.263036993560422,3252,4250,74,D18
3185,328441.1100983524,HOUSE,3,3,53.28432693716168,-6.3803074348738775,4221,8702,75,Unknown
3186,98824.47647219032,HOUSE,1,1,53.28195251891092,-6.388812187090299,3882,9137,75,Unknown
3187,379875.44255882397,HOUSE,4,2,53.26772552125026,-6.383101511212975,3833,9753,75,Unknown
3188,90828.37480875196,APARTMENTS,1,2,53.262390397724765,-6.3747779633789285,5455,10161,75,Unknown
3189,119608.83866677433,HOUSE,1,2,53.258540704219534,-6.364344913852236,4245,9477,75,Unknown
3190,95211.51005858878,APARTMENTS,1,1,53.27800598950597,-6.367508455934913,5562,9150,75,Unknown
3191,115653.08105953071,APARTMENTS,1,1,53.278073971311066,-6.384597918456644,3643,10277,75,Unknown
3192,191250.98920128949,HOUSE,2,1,53.27520810460663,-6.374544216565943,3031,9190,75,Unknown
3193,567069.5314010915,APARTMENTS,5,1,53.27041262315597,-6.364748126256927,4238,8572,75,Unknown
3194,93391.34591774597,APARTMENTS,1,1,53.28767417289956,-6.3742966149257265,4355,9423,75,Unknown
3195,325740.27732493414,HOUSE,3,2,53.28718766534596,-6.380286807983211,4429,9416,75,Unknown
3196,321795.1580605166,HOUSE,3,2,53.285922431999836,-6.377228890798422,4996,9727,75,Unknown
3197,358087.09279148746,HOUSE,3,1,53.29145569194309,-6.38441268097199,3667,8332,75,Unknown
3198,227840.55471315642,HOUSE,2,1,53.284589383990735,-6.374093252859888,4784,8964,75,Unknown
3199,212337.93099668255,APARTMENTS,2,1,53.39718738469109,-6.2877729515038085,3012,7815,76,Unknown
3200,469353.23733940115,APARTMENTS,4,1,53.39828849080652,-6.289356380448056,2827,7447,76,Unknown
3201,217792.1511199113,APARTMENTS,2,2,53.39764030895646,-6.29647322718292,3240,8740,76,Unknown
3202,322033.84429458855,APARTMENTS,3,1,53.39628741052095,-6.2855144326963135,3246,6745,76,Unknown
3203,126272.21011215122,HOUSE,1,2,53.39512383537926,-6.282426463870403,3228,8195,76,Unknown
3204,233972.0305804768,APARTMENTS,2,1,53.40376271222271,-6.295907883555962,3151,6127,76,Unknown
3205,333984.1156995401,APARTMENTS,3,1,53.405324502562124,-6.276630767254415,3092,5779,76,Unknown
3206,313289.1139111483,HOUSE,3,2,53.413809486408084,-6.285983384142626,3396,6960,76,Unknown
3207,316394.47475036833,HOUSE,3,1,53.39596000908293,-6.28341567213952,3145,8220,76,Unknown
3208,101330.78048243024,HOUSE,1,1,53.40760625498997,-6.301950900893096,3187,9388,76,Unknown
3209,357433.6517649868,HOUSE,3,2,53.39731329666757,-6.27865190399539,3027,6703,76,Unknown
3210,102201.12018977023,HOUSE,1,2,53.41524113355716,-6.284055117825434,3173,9370,76,Unknown
3211,242912.71026358812,APARTMENTS,2,2,53.41035615261776,-6.291870570605718,2987,6996,76,Unknown
3212,311464.57046677254,HOUSE,3,2,53.40493373446772,-6.278726566803233,3358,6129,76,Unknown
3213,113366.24587829906,HOUSE,1,1,53.40034553068345,-6.281926388989113,3611,6104,76,Unknown
3214,384371.1498878968,HOUSE,3,1,53.39961685828751,-6.28300800302517,2639,8018,76,Unknown
3215,328170.0474885274,HOUSE,3,1,53.41110353909352,-6.302183677016158,3129,6207,76,Unknown
3216,124731.79961509258,APARTMENTS,1,1,53.41813963524127,-6.287415537515145,2987,6452,76,Unknown
3217,242232.26431620464,HOUSE,2,2,53.39625814190634,-6.278339500125732,2740,7015,76,Unknown
3218,241442.4855193472,APARTMENTS,2,2,53.40428180569593,-6.28744281668467,2785,8348,76,Unknown
3219,209019.9763840402,HOUSE,2,2,53.41783230934803,-6.291674479771435,2860,7911,76,Unknown
3220,211515.78380358504,HOUSE,2,3,53.403103307169005,-6.289228003835396,3127,7420,76,Unknown
3221,329829.86204410176,APARTMENTS,3,2,53.403804278523864,-6.275523623009348,3098,9123,76,Unknown
3222,438193.3682525847,HOUSE,4,1,53.40617401029225,-6.288739678651993,3228,7969,76,Unknown
3223,196484.51023541958,HOUSE,2,2,53.406194580639514,-6.298773601907139,2554,7015,76,Unknown
3224,255220.07360569993,HOUSE,2,2,53.41268263062215,-6.291750063079142,3250,6763,76,Unknown
3225,322879.327002225,HOUSE,3,1,53.41025111935336,-6.297731377854909,2823,7808,76,Unknown
3226,315102.7214608509,APARTMENTS,3,1,53.3987378576585,-6.28503228479546,3259,7183,76,Unknown
3227,334194.0232092662,APARTMENTS,3,1,53.41687228931583,-6.28463775232527,3409,8231,76,Unknown
3228,103365.39019914462,HOUSE,1,1,53.41396526665257,-6.2896500324264775,3370,7909,76,Unknown
3229,118796.48781050163,APARTMENTS,1,1,53.40656992338441,-6.278266740907134,3333,9121,76,Unknown
3230,230381.1059894961,HOUSE,2,1,53.412275780941194,-6.298532629168035,3354,9559,76,Unknown
3231,127676.41872607465,APARTMENTS,1,1,53.40522321929988,-6.282102790173079,3542,6211,76,Unknown
3232,220301.81803309845,HOUSE,2,2,53.398530510765674,-6.280257029545429,3033,7454,76,Unknown
3233,254068.66343306162,APARTMENTS,2,2,53.40532991933579,-6.279347411249675,3260,7138,76,Unknown
3234,230875.03983188563,HOUSE,2,1,53.40118395460734,-6.299648059703552,2981,6085,76,Unknown
3235,336709.17276666395,HOUSE,3,2,53.40249543418901,-6.292512180343033,2832,7316,76,Unknown
3236,225686.98147347677,APARTMENTS,2,2,53.413215048404254,-6.298565829559183,3587,6447,76,Unknown
3237,215823.95121102026,HOUSE,2,1,53.417852969147596,-6.284794513739425,2915,8118,76,Unknown
3238,214382.02145840722,HOUSE,2,3,53.400590035604274,-6.276716248855763,2898,7155,76,Unknown
3239,210021.08632146483,HOUSE,2,2,53.4012553054135,-6.295292342854168,3003,6024,76,Unknown
3240,231911.93205964495,HOUSE,2,2,53.40589208830476,-6.292521019574391,3352,6599,76,Unknown
3241,383254.5897979487,HOUSE,3,1,53.39865020095908,-6.296354188055554,3455,7800,76,Unknown
3242,203864.85348399126,HOUSE,2,1,53.403680945645135,-6.293490568113797,3542,8488,76,Unknown
3243,315937.08683461446,APARTMENTS,3,1,53.41159959200222,-6.297626150783128,3167,5853,76,Unknown
3244,205964.40772231563,APARTMENTS,2,1,53.40522321535312,-6.2819332449552725,3591,7101,76,Unknown
3245,103295.34904743212,HOUSE,1,1,53.41626024518737,-6.295351838380889,3406,6818,76,Unknown
3246,362257.19960076106,APARTMENTS,3,3,53.404383363253054,-6.295717185674455,3000,8028,76,Unknown
3247,202988.53326598584,HOUSE,2,2,53.39972804269382,-6.300094370754874,3201,7350,76,Unknown
3248,371758.2796884759,APARTMENTS,3,2,53.41645697966057,-6.288671480516322,3156,7290,76,Unknown
3249,367296.73149222153,HOUSE,3,1,53.402352209115435,-6.295929766025414,3165,7015,76,Unknown
3250,110761.71552227576,HOUSE,1,1,53.413083640982634,-6.284673689574324,3027,8836,76,Unknown
3251,221236.35136397814,HOUSE,2,1,53.40496677442373,-6.288848706057885,2988,6842,76,Unknown
3252,227295.92127948668,APARTMENTS,2,1,53.416920031392735,-6.28400509535386,3178,7761,76,Unknown
3253,110000.66626852186,APARTMENTS,1,1,53.40423519434637,-6.275353096045679,2844,7527,76,Unknown
3254,202530.6464812174,APARTMENTS,2,1,53.4030076777933,-6.290152240950894,3086,6424,76,Unknown
3255,804475.0099535721,HOUSE,4,3,53.351442907182374,-6.258504142851095,1953,2343,77,D2
3256,763328.1517472648,APARTMENTS,4,1,53.3560772084958,-6.2660738151475135,1423,1282,77,D2
3257,1401006.4382554684,APARTMENTS,6,1,53.35939775705466,-6.267218557866731,1991,2200,77,D2
3258,197945.38607990646,APARTMENTS,1,4,53.353627504688106,-6.258909558162523,1427,3232,77,D2
3259,927604.4134161641,HOUSE,4,1,53.36032417309665,-6.263731167734027,1389,2579,77,D2
3260,915903.3803204752,APARTMENTS,4,3,53.35041117818842,-6.259520710755336,1805,2726,77,D2
3261,389157.7308871028,HOUSE,2,6,53.355367522711134,-6.26498731643238,1757,2633,77,D2
